"id","code","name","reconcile","account_type","tag_ids/name","name@es"
"co_puc_515705",515705,"Pension Insurance",1,"expense","1001_5002_M","Seguros Previsionales"
"co_puc_515795",515795,"Others By Profit Sharing",1,"expense","1001_5002_M","Otros Por Participación De Utilidades"
"co_puc_515797",515797,"Operational Risk",1,"expense","1001_5002_M","Riesgo Operativo"
"co_puc_515800",515800,"Noncontrolling interest",0,"off_balance",,"Participación No Controladora"
"co_puc_515805",515805,"Noncontrolling interest",1,"expense","1001_5002_M","Participación No Controladora"
"co_puc_515895",515895,"Others Due to Non-Controlling Participation",1,"expense","1001_5002_M","Otros Por Participación No Controladora"
"co_puc_515900",515900,"For Sale And Withdrawal Of Assets",0,"off_balance",,"Por Venta Y Retiro De Bienes"
"co_puc_515905",515905,"For Sale And Withdrawal Of Assets",1,"expense","1001_5002_M","Por Venta Y Retiro De Bienes"
"co_puc_515995",515995,"Others For Sale And Withdrawal Of Assets",1,"expense","1001_5002_M","Otros Por Venta Y Retiro De Bienes"
"co_puc_516000",516000,"Maintenance and repairs",0,"off_balance",,"Mantenimiento Y Reparaciones"
"co_puc_516005",516005,"Computer Equipment",1,"expense","1001_5002_M","Equipo De Computación"
"co_puc_516010",516010,"Office team",1,"expense","1001_5002_M","Equipo De Oficina"
"co_puc_516015",516015,"Furniture and fixtures",1,"expense","1001_5002_M","Muebles Y Enseres"
"co_puc_516020",516020,"Vehicles",1,"expense","1001_5002_M","Vehículos"
"co_puc_516025",516025,"Computer Equipment-Occupational Risks",1,"expense","1001_5002_M","Equipo De Computación-Riesgos Laborales"
"co_puc_516030",516030,"Office Equipment-Occupational Risks",1,"expense","1001_5002_M","Equipo De Oficina-Riesgos Laborales"
"co_puc_516035",516035,"Furniture And Appliances-Occupational Risks",1,"expense","1001_5002_M","Muebles Y Enseres-Riesgos Laborales"
"co_puc_516040",516040,"Vehicles-Occupational Risks",1,"expense","1001_5002_M","Vehículos-Riesgos Laborales"
"co_puc_516045",516045,"Rural Properties",1,"expense","1001_5002_M","Predios Rurales"
"co_puc_516050",516050,"Mobilization Equipment And Machinery",1,"expense","1001_5002_M","Equipo De Movilización Y Maquinaria"
"co_puc_516055",516055,"Warehouses and Silos",1,"expense","1001_5002_M","Bodegas Y Silos"
"co_puc_516060",516060,"Buildings",1,"expense","1001_5002_M","Edificaciones"
"co_puc_516065",516065,"Other Occupational Risk Derivatives",1,"expense","1001_5002_M","Otros Derivados De Riesgos Laborales"
"co_puc_516070",516070,"Investment Properties",1,"expense","1001_5002_M","Propiedades De Inversión"
"co_puc_516095",516095,"Others For Maintenance And Repairs",1,"expense","1001_5002_M","Otros Por Mantenimiento Y Reparaciones"
"co_puc_516097",516097,"Operational Risk",1,"expense","1001_5002_M","Riesgo Operativo"
"co_puc_516100",516100,"Asset Shortfall Reserve",0,"off_balance",,"Reserva De Insuficiencia De Activos"
"co_puc_516105",516105,"Asset Shortfall Reserve",1,"expense","1001_5002_M","Reserva De Insuficiencia De Activos"
"co_puc_516195",516195,"Other Asset Shortfall Reserve",1,"expense","1001_5002_M","Otra Reserva De Insuficiencia De Activos"
"co_puc_516200",516200,"Catastrophic Risk Reserve",0,"off_balance",,"Reserva De Riesgos Catastróficos"
"co_puc_516205",516205,"Catastrophic Risk Reserve",1,"expense","1001_5002_M","Reserva De Riesgos Catastróficos"
"co_puc_516295",516295,"Another Reserve of Catastrophic Risks",1,"expense","1001_5002_M","Otra Reserva De Riesgos Catastróficos"
"co_puc_516300",516300,"Personnel Expenses-Arl",0,"off_balance",,"Gastos De Personal-Arl"
"co_puc_516306",516306,"Salaries",1,"expense","2276_2276_K","Sueldos"
"co_puc_516309",516309,"Representation",1,"expense","2276_2276_K","De Representación"
"co_puc_516312",516312,"Extra hours",1,"expense","2276_2276_K","Horas Extras"
"co_puc_516315",516315,"Convention Subsidy",1,"expense","2276_2276_K","Subsidio De Convención"
"co_puc_516318",516318,"Transportation Assistance",1,"expense","2276_2276_K","Auxilio De Transporte"
"co_puc_516321",516321,"Food Subsidy",1,"expense","2276_2276_K","Subsidio De Alimentación"
"co_puc_516324",516324,"Employee Layoffs",1,"expense","2276_2276_K","Cesantías Empleados"
"co_puc_516327",516327,"Agent Layoffs",1,"expense","2276_2276_K","Cesantías Agentes"
"co_puc_516330",516330,"Interest on Employee Severances",1,"expense","2276_2276_K","Intereses Sobre Cesantías Empleados"
"co_puc_516333",516333,"Interest on Agent Severances",1,"expense","2276_2276_K","Intereses Sobre Cesantías Agentes"
"co_puc_516336",516336,"Legal Premium",1,"expense","2276_2276_P","Prima Legal"
"co_puc_516339",516339,"Extralegal Premium",1,"expense","2276_2276_P","Prima Extralegal"
"co_puc_516342",516342,"Vacation",1,"expense","2276_2276_K","Vacaciones"
"co_puc_516345",516345,"Holiday bonus",1,"expense","2276_2276_P","Prima De Vacaciones"
"co_puc_516348",516348,"Seniority Premium",1,"expense","2276_2276_P","Prima De Antigüedad"
"co_puc_516351",516351,"Retirement pensions",1,"expense","2276_2276_W","Pensiones De Jubilación"
"co_puc_516354",516354,"Other Social Benefits",1,"expense","2276_2276_K","Otras Prestaciones Sociales"
"co_puc_516357",516357,"Bonuses",1,"expense","2276_2276_K","Bonificaciones"
"co_puc_516360",516360,"Compensations",1,"expense","2276_2276_K","Indemnizaciones"
"co_puc_516363",516363,"Travel expenses",1,"expense","2276_2276_K","Viáticos"
"co_puc_516366",516366,"Iss Contributions In Liquidation",1,"expense","2276_2276_K","Aportes Iss En Liquidación"
"co_puc_516369",516369,"Contributions to the ICBF and Sena Family Compensation Fund - Comprehensive Salary",1,"expense","2276_2276_K","Aportes Caja De Compensación Familiar Icbf Y Sena-Salario Integral"
"co_puc_516372",516372,"Personnel Assistance",1,"expense","2276_2276_K","Auxilios Al Personal"
"co_puc_516375",516375,"Contributions to the Icbf and Sena Compensation Fund",1,"expense","2276_2276_Y","Aportes Caja De Compensación Icbf Y Sena"
"co_puc_516378",516378,"Pension Fund Contributions",1,"expense","2276_2276_T","Aportes Fondos De Pensiones"
"co_puc_516381",516381,"Other Contributions and Assistance to Staff",1,"expense","2276_2276_T","Otros Aportes Y Auxilios Al Personal"
"co_puc_516395",516395,"Others For Personnel Expenses-Arl",1,"expense","2276_2276_T","Otros Por Gastos De Personal-Arl"
"co_puc_516397",516397,"Operational Risk",1,"expense","2276_2276_T","Riesgo Operativo"
"co_puc_516400",516400,"Various Occupational Risks",0,"off_balance",,"Diversos Riesgos Laborales"
"co_puc_516405",516405,"Advertising and Propaganda Occupational Risks",1,"expense","2276_2276_K","Publicidad Y Propaganda Riesgos Laborales"
"co_puc_516410",516410,"Public Relations Occupational Risks",1,"expense","2276_2276_K","Relaciones Públicas Riesgos Laborales"
"co_puc_516415",516415,"Supplies and Stationery Occupational Risks",1,"expense","2276_2276_K","Útiles Y Papelería Riesgos Laborales"
"co_puc_516420",516420,"Electronic Data Processing Occupational Risks",1,"expense","2276_2276_K","Procesamiento Electrónico De Datos Riesgos Laborales"
"co_puc_516425",516425,"Publications and Subscriptions Occupational Risks",1,"expense","2276_2276_K","Publicaciones Y Suscripciones Riesgos Laborales"
"co_puc_516430",516430,"Transportation Occupational Risks",1,"expense","2276_2276_K","Transporte Riesgos Laborales"
"co_puc_516435",516435,"Cleaning and Surveillance Services Occupational Risks",1,"expense","2276_2276_K","Servicios De Aseo Y Vigilancia Riesgos Laborales"
"co_puc_516440",516440,"Temporary Services Occupational Risks",1,"expense","2276_2276_K","Servicios Temporales Riesgos Laborales"
"co_puc_516445",516445,"Public Services Occupational Risks",1,"expense","2276_2276_K","Servicios Públicos Riesgos Laborales"
"co_puc_516450",516450,"Travel Expenses Occupational Risks",1,"expense","2276_2276_K","Gastos De Viaje Riesgos Laborales"
"co_puc_516455",516455,"Taxes Occupational Risks",1,"expense","2276_2276_K","Impuestos Riesgos Laborales"
"co_puc_516495",516495,"Other Various Occupational Risks",1,"expense","2276_2276_K","Otros Diversos Riesgos Laborales"
"co_puc_516500",516500,"Adaptation and Installation",0,"off_balance",,"Adecuación E Instalación"
"co_puc_516505",516505,"Electrical installations",1,"expense","1001_5002_M","Instalaciones Eléctricas"
"co_puc_516510",516510,"Ornamental Arrangements",1,"expense","1001_5002_M","Arreglos Ornamentales"
"co_puc_516515",516515,"Locative Repairs",1,"expense","1001_5002_M","Reparaciones Locativas"
"co_puc_516520",516520,"Electrical Installations-Occupational Risks",1,"expense","1001_5002_M","Instalaciones Eléctricas-Riesgos Laborales"
"co_puc_516525",516525,"Ornamental Arrangements-Occupational Risks",1,"expense","1001_5002_M","Arreglos Ornamentales-Riesgos Laborales"
"co_puc_516530",516530,"Tenant Repairs-Occupational Risks",1,"expense","1001_5002_M","Reparaciones Locativas-Riesgos Laborales"
"co_puc_516595",516595,"Other Adaptation and Installation",1,"expense","1001_5002_M","Otra Adecuación E Instalación"
"co_puc_516597",516597,"Operational Risk",1,"expense","1001_5002_M","Riesgo Operativo"
"co_puc_516600",516600,"Activities in Joint Operations",0,"off_balance",,"Actividades En Operaciones Conjuntas"
"co_puc_516605",516605,"Activities in Joint Operations",1,"expense","1001_5002_M","Actividades En Operaciones Conjuntas"
"co_puc_516695",516695,"Activities in Joint Operations",1,"expense","1001_5002_M","Actividades En Operaciones Conjuntas"
"co_puc_516700",516700,"Trust Creditor Income",0,"off_balance",,"Rendimientos Acreedores Fiduciarios"
"co_puc_516705",516705,"Trust Creditor Income",1,"expense","1001_5002_M","Rendimientos Acreedores Fiduciarios"
"co_puc_516795",516795,"Other Trust Creditor Income",1,"expense","1001_5002_M","Otros Rendimientos Acreedores Fiduciarios"
"co_puc_516800",516800,"Lost in Gold Sale",0,"off_balance",,"Perdida En Venta De Oro"
"co_puc_516805",516805,"Abroad",1,"expense","1001_5002_M","En El Exterior"
"co_puc_516810",516810,"For Industrial Uses",1,"expense","1001_5002_M","Para Usos Industriales"
"co_puc_516815",516815,"Gold coins",1,"expense","1001_5002_M","Monedas De Oro"
"co_puc_516820",516820,"Metallurgical Process",1,"expense","1001_5002_M","Proceso Metalúrgico"
"co_puc_516895",516895,"Another Loss in Gold Sale",1,"expense","1001_5002_M","Otra Perdida En Venta De Oro"
"co_puc_517000",517000,"Impairment (Provisions)",0,"off_balance",,"Deterioro (Provisiones)"
"co_puc_517005",517005,"Credit Portfolio",1,"expense","1001_5002_M","Cartera De Créditos"
"co_puc_517010",517010,"Financial Leasing Operations",1,"expense","1001_5002_M","Operaciones De Leasing Financiero"
"co_puc_517015",517015,"Operational Leasing Operations",1,"expense","1001_5002_M","Operaciones De Leasing Operativo"
"co_puc_517020",517020,"Accounts Receivable",1,"expense","1001_5002_M","Cuentas Por Cobrar"
"co_puc_517025",517025,"Accounts Receivable Insurance Activity",1,"expense","1001_5002_M","Cuentas Por Cobrar Actividad Aseguradora"
"co_puc_517030",517030,"Goods Received in Payment and Restored",1,"expense","1001_5002_M","Bienes Recibidos En Pago Y Restituidos"
"co_puc_517035",517035,"For Livestock Protection",1,"expense","1001_5002_M","Para Protección Semovientes"
"co_puc_517045",517045,"Liquidity risk",1,"expense","1001_5002_M","Riesgo De Liquidez"
"co_puc_517050",517050,"Unemployment Fund",1,"expense","1001_5002_M","Fondo De Cesantía"
"co_puc_517055",517055,"Pension fund",1,"expense","1001_5002_M","Fondo De Pensiones"
"co_puc_517060",517060,"Interest rate risk",1,"expense","1001_5002_M","Riesgo De Tasa De Interés"
"co_puc_517065",517065,"Returned Premiums",1,"expense","1001_5002_M","Primas Devueltas"
"co_puc_517070",517070,"Capital Guarantee – Fogafin",1,"expense","1001_5002_M","Capital Garantía – Fogafin"
"co_puc_517075",517075,"Due to Impairment in the Value of Ppe Assets",1,"expense","1001_5002_M","Por Deterioro En El Valor De Los Activos Ppe"
"co_puc_517080",517080,"Loss Due to Impairment in the Value of Intangible Assets",1,"expense","1001_5002_M","Pérdida Por Deterioro Del Valor De Los Activos Intangibles"
"co_puc_517085",517085,"Due to Impairment of the Value of Biological Assets",1,"expense","1001_5002_M","Por Deterioro Del Valor De Los Activos Biológicos"
"co_puc_517095",517095,"Others Due to Impairment in the Value of Other Assets",1,"expense","1001_5002_M","Otros Por Deterioro En El Valor De Otros Activos"
"co_puc_517100",517100,"Countercyclical Component Impairment (Provisions) Individual",0,"off_balance",,"Componente Contracíclico Deterioro (Provisiones)  Individuales"
"co_puc_517105",517105,"Consumer Credits and Leasing Operations",1,"expense","1001_5002_M","Créditos Y Operaciones De Leasing De Consumo"
"co_puc_517110",517110,"Consumer Operational Leasing Operations",1,"expense","1001_5002_M","Operaciones De Leasing Operacional De Consumo"
"co_puc_517115",517115,"Commercial Credits and Leasing Operations",1,"expense","1001_5002_M","Créditos Y Operaciones De Leasing Comerciales"
"co_puc_517120",517120,"Commercial Operational Leasing Operations",1,"expense","1001_5002_M","Operaciones De Leasing Operacional Comercial"
"co_puc_517125",517125,"Housing Leasing Operations",1,"expense","1001_5002_M","Operaciones De Leasing Habitacional"
"co_puc_517195",517195,"Other Accounts Receivable Countercyclical Component Individual Impairment (Provisions)",1,"expense","1001_5002_M","Otras Cuentas Por Cobrar Componente Contracíclico Deterioro (Provisiones)  Individuales"
"co_puc_517200",517200,"Fines And Sanctions Litigation Compensation And Demands-Operational Risk",0,"off_balance",,"Multas Y Sanciones Litigios Indemnizaciones Y Demandas-Riesgo Operativo"
"co_puc_517205",517205,"Fines and Sanctions Financial Superintendency of Colombia - Desencaje",1,"expense","1001_5002_M","Multas Y Sanciones Superintendencia Financiera De Colombia - Desencaje"
"co_puc_517210",517210,"Fines and Sanctions Financial Superintendency of Colombia – Leverage",1,"expense","1001_5002_M","Multas Y Sanciones Superintendencia Financiera De Colombia – Apalancamiento"
"co_puc_517215",517215,"Fines and Sanctions Financial Superintendency of Colombia - Own Position",1,"expense","1001_5002_M","Multas Y Sanciones Superintendencia Financiera De Colombia - Posición Propia"
"co_puc_517220",517220,"Fines and Sanctions Financial Superintendency of Colombia - Others",1,"expense","1001_5002_M","Multas Y Sanciones Superintendencia Financiera De Colombia - Otras"
"co_puc_517225",517225,"Fines and Sanctions Other Administrative Authorities",1,"expense","1001_5002_M","Multas Y Sanciones Otras Autoridades Administrativas"
"co_puc_517230",517230,"Compensation to Clients",1,"expense","1001_5002_M","Indemnizaciones A Clientes"
"co_puc_517235",517235,"Other Compensations",1,"expense","1001_5002_M","Otras Indemnizaciones"
"co_puc_517240",517240,"Labor Lawsuits",1,"expense","1001_5002_M","Demandas Laborales"
"co_puc_517245",517245,"Lawsuits for Breach of Contracts",1,"expense","1001_5002_M","Demandas Por Incumplimiento De Contratos"
"co_puc_517250",517250,"Litigation in Executive Process",1,"expense","1001_5002_M","Litigios En Proceso Ejecutivo"
"co_puc_517255",517255,"Other Litigations In Administrative Judicial Or Arbitration Process",1,"expense","1001_5002_M","Otros Litigios En Proceso Administrativo Judicial O Arbitral"
"co_puc_517295",517295,"Other Fines And Sanctions Litigation Compensation And Demands-Operational Risk",1,"expense","1001_5002_M","Otras Multas Y Sanciones Litigios Indemnizaciones Y Demandas-Riesgo Operativo"
"co_puc_517300",517300,"Technical Reserves Guarantee Funds",0,"off_balance",,"Reservas Técnicas Fondos De Garantías"
"co_puc_517305",517305,"Financial Institution Deposit Insurance",1,"expense","1001_5002_M","Seguro De Depósito De Instituciones Financieras"
"co_puc_517310",517310,"Deposit Insurance of Cooperative Entities",1,"expense","1001_5002_M","Seguro De Depósito De Entidades Cooperativas"
"co_puc_517315",517315,"Guarantees Granted Severance Funds",1,"expense","1001_5002_M","Garantías Otorgadas Fondos De Cesantías"
"co_puc_517320",517320,"Guarantees Granted Pension Funds",1,"expense","1001_5002_M","Garantías Otorgadas Fondos De Pensiones"
"co_puc_517325",517325,"Occupational Risk Administrator Pensions",1,"expense","1001_5002_M","Pensiones Administradoras De Riesgos Laborales"
"co_puc_517330",517330,"Reserve for Guarantee Risk Management –Fng-",1,"expense","1001_5002_M","Reserva Por Administración Del Riesgo De Garantías –Fng-"
"co_puc_517395",517395,"Other Technical Reserves Guarantee Funds",1,"expense","1001_5002_M","Otras Reservas Técnicas Fondos De Garantías"
