"id","code","name","name@esp","group_id:id","opening_balance","reconcile","account_type","tag_ids:id"
"co_com_puc_613544",613544,"Sale of Paints and Lacquers","Venta De Pinturas Y Lacas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613546",613546,"Sale of Glass and Marquetry Products","Venta De Productos De Vidrios Y Marquetería","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613548",613548,"Sale of Tools and Hardware Items","Venta De Herramientas Y Artáculos De Ferretería","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613550",613550,"Chemical Sales","Venta De Quámicos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613552",613552,"Sale of Intermediate Products Waste and Scrap","Venta De Productos Intermedios Desperdicios Y Desechos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613554",613554,"Sale of Machinery","Venta De Maquinaria Equipo De Oficina Y Programas De Computador","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613556",613556,"Sale of items in china shops and sundries","Venta De Artáculos En Cacharrerías Y Misceláneas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613558",613558,"Sale of Musical Instruments","Venta De Instrumentos Musicales","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613560",613560,"Sale of Items in Pawn Shops and Clothing Stores","Venta De Artáculos En Casas De Empeáo Y Prenderías","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613562",613562,"Sale of Photographic Equipment","Venta De Equipo Fotográfico","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613564",613564,"Sale of Optical and Precision Equipment","Venta De Equipo ?áptico Y De Precisión","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613566",613566,"Packaging Sales","Venta De Empaques","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613568",613568,"Sale of Professional and Scientific Equipment","Venta De Equipo Profesional Y Cientáfico","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613570",613570,"Sale of Lotteries Raffles Chance Bets and Similar","Venta De Loterías Rifas Chance Apuestas Y Similares","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613572",613572,"Repair of Personal Effects and Appliances","Reparación De Efectos Personales Y Electrodomásticos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613595",613595,"Sale of Other Products Wholesale and Retail Trade","Venta De Otros Productos Comercio Al Por Mayor Y Al Por Menor","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_613599",613599,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614000",614000,"Hotels and restaurants","Hoteles Y Restaurantes",,,0,"off_balance",
"co_com_puc_614005",614005,"Hospitality","Hotelería","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614010",614010,"Camping and Other Types of Accommodation","Campamento Y Otros Tipos De Hospedaje","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614015",614015,"Restaurants","Restaurantes","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614020",614020,"Bars and Canteens","Bares Y Cantinas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614095",614095,"Related Activities Hotels and Restaurants","Actividades Conexas Hoteles Y Restaurantes","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614099",614099,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614500",614500,"Transportation Storage and Communications","Transporte Almacenamiento Y Comunicaciones",,,0,"off_balance",
"co_com_puc_614505",614505,"Road Transport Service","Servicio De Transporte Por Carretera","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614510",614510,"Rail Transportation Service","Servicio De Transporte Por Váa Fárrea","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614515",614515,"Water Transportation Service","Servicio De Transporte Por Váa Acuática","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614520",614520,"Air Transportation Service","Servicio De Transporte Por Váa Aárea","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614525",614525,"Pipeline Transportation Service","Servicio De Transporte Por Tuberías","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614530",614530,"Cargo Handling","Manipulación De Carga","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614535",614535,"Storage and Deposit","Almacenamiento Y Depósito","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614540",614540,"Complementary Services for Transportation","Servicios Complementarios Para El Transporte","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614545",614545,"Travel agencies","Agencias De Viaje","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614550",614550,"Other Transportation Agencies","Otras Agencias De Transporte","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614555",614555,"Postal And Mail Service","Servicio Postal Y De Correo","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614560",614560,"Telephone service","Servicio Telefánico","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614565",614565,"Telegraph Service","Servicio De Telágrafo","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614570",614570,"Data Transmission Service","Servicio De Transmisión De Datos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614575",614575,"Radio and Cable Television Service","Servicio De Radio Y Televisión Por Cable","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614580",614580,"Transmission of sound and images by contract","Transmisión De Sonido E Imágenes Por Contrato","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614595",614595,"Related Activities Transportation Storage and Communications","Actividades Conexas Transporte Almacenamiento Y Comunicaciones","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_614599",614599,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615000",615000,"Financial Activity","Actividad Financiera",,,0,"off_balance",
"co_com_puc_615005",615005,"Investment","De Inversiones","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615010",615010,"Bag Service","De Servicio De Bolsa","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615095",615095,"Other Financial Activity","Otros Actividad Financiera","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615099",615099,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615500",615500,"Real Estate Business and Rental Activities","Actividades Inmobiliarias Empresariales Y De Alquiler",,,0,"off_balance",
"co_com_puc_615505",615505,"Real Estate Leases","Arrendamientos De Bienes Inmuebles","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615510",615510,"Real Estate Agents For Remuneration Or Hire","Inmobiliarias Por Retribución O Contrata","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615515",615515,"Transportation Equipment Rental","Alquiler Equipo De Transporte","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615520",615520,"Machinery And Equipment Rental","Alquiler Maquinaria Y Equipo","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615525",615525,"Rental of Personal Effects and Household Goods","Alquiler De Efectos Personales Y Enseres Domásticos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615530",615530,"Computer Consulting and IT Programs","Consultoría En Equipo Y Programas De Informática","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615535",615535,"Data processing","Procesamiento De Datos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615540",615540,"Maintenance and Repair of Office Machinery","Mantenimiento Y Reparación De Maquinaria De Oficina","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615545",615545,"Scientific and Development Research","Investigaciones Cientáficas Y De Desarrollo","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615550",615550,"Consulting Business Activities","Actividades Empresariales De Consultoría","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615555",615555,"Advertising","Publicidad","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615560",615560,"Staffing","Dotación De Personal","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615565",615565,"Investigation and Security","Investigación Y Seguridad","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615570",615570,"Property Cleaning","Limpieza De Inmuebles","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615575",615575,"Photography","Fotografáa","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615580",615580,"Container and Packaging","Envase Y Empaque","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615585",615585,"Photocopying","Fotocopiado","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615590",615590,"Maintenance and Repair of Machinery and Equipment","Mantenimiento Y Reparación De Maquinaria Y Equipo","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615595",615595,"Related Activities Business Real Estate and Rental Activities","Actividades Conexas Actividades Inmobiliarias Empresariales Y De Alquiler","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_615599",615599,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616000",616000,"Teaching","Enseáanza",,,0,"off_balance",
"co_com_puc_616005",616005,"Education Related Activities","Actividades Relacionadas Con La Educación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616095",616095,"Related Activities Teaching","Actividades Conexas Enseáanza","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616099",616099,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616500",616500,"Social and Health Services","Servicios Sociales Y De Salud",,,0,"off_balance",
"co_com_puc_616505",616505,"Hospital Service","Servicio Hospitalario","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616510",616510,"Medical service","Servicio Mádico","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616515",616515,"Dental Service","Servicio Odontolágico","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616520",616520,"Laboratory Service","Servicio De Laboratorio","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616525",616525,"Veterinary Activities","Actividades Veterinarias","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616530",616530,"Social Service Activities","Actividades De Servicios Sociales","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616595",616595,"Related Activities Social and Health Services","Actividades Conexas Servicios Sociales Y De Salud","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_616599",616599,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617000",617000,"Other Social and Personal Community Service Activities","Otras Actividades De Servicios Comunitarios Sociales Y Personales",,,0,"off_balance",
"co_com_puc_617005",617005,"Waste and Wastewater Disposal","Eliminación De Desperdicios Y Aguas Residuales","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617010",617010,"Association Activities","Actividades De Asociación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617015",617015,"Production and distribution of films and videotapes","Producción Y Distribución De Filmes Y Videocintas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617020",617020,"Exhibition of Films and Videotapes","Exhibición De Filmes Y Videocintas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617025",617025,"Radio and Television Activity","Actividad De Radio Y Televisión","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617030",617030,"Musical And Artistic Theatrical Activity","Actividad Teatral M??sical Y Artástica","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617035",617035,"Recording and Record Production","Grabación Y Producción De Discos","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617040",617040,"Entertainment and Leisure","Entretenimiento Y Esparcimiento","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617045",617045,"News Agencies","Agencias De Noticias","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617050",617050,"Laundries And Similar","Lavanderías Y Similares","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617055",617055,"Hairdressers And Similar","Peluquerías Y Similares","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617060",617060,"Funeral Services","Servicios Funerarios","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617065",617065,"Free trade zone","Zonas Francas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617095",617095,"Related Activities of Social and Personal Community Services","Actividades Conexas De Servicios Comunitarios Sociales Y Personales","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_617099",617099,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_620000",620000,"Shopping","Compras",,,0,"off_balance",
"co_com_puc_620500",620500,"Of Goods","De Mercancáas",,,0,"off_balance",
"co_com_puc_620505",620505,"Purchase of Goods","Compra De Mercancias","group_6_2_cos_ven",,1,"expense","l10n_co_account.aat_1001_5016_M"
"co_com_puc_620595",620595,"Other Merchandise Purchases","Otras Compras De Mercancáas","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_620599",620599,"Inflation Adjustments","Ajustes Por Inflación","group_6_2_cos_ven",,0,"expense_direct_cost","l10n_co_account.aat_1001_5016_M"
"co_com_puc_621000",621000,"Raw material","De Materias Primas",,,0,"off_balance",
"co_com_puc_621005",621005,"Raw Materials","Materias Primas","group_6_2_cos_ven",,0,"expense","l10n_co_account.aat_1001_5016_M"
