"id","code","name","reconcile","account_type","tag_ids/name","name@es",,
"co_puc_612053",612053,"Preparation of cement, lime and plaster",1,"expense_direct_cost","1001:5016:M","Elaboracion De Cemento, Cal Y Yeso",,
"co_puc_612054",612054,"Manufacture of concrete, cement and plaster articles",1,"expense_direct_cost","1001:5016:M","Elaboracion De Articulos De Hormigon, Cemento Y Yeso",,
"co_puc_612055",612055,"Cutting, shaping and finishing of stone",1,"expense_direct_cost","1001:5016:M","Corte, Tallado Y Acabado De La Piedra",,
"co_puc_612056",612056,"Preparation of other non-metallic mineral products",1,"expense_direct_cost","1001:5016:M","Elaboracion De Otros Productos Minerales No Metalicos",,
"co_puc_612057",612057,"Basic Industries and Iron and Steel Foundry",1,"expense_direct_cost","1001:5016:M","Industrias Basicas Y Fundicion De Hierro Y Acero",,
"co_puc_612058",612058,"Primary Products of Precious Metals and Non-Ferrous Metals",1,"expense_direct_cost","1001:5016:M","Productos Primarios De Metales Preciosos Y De Metales No Ferrosos",,
"co_puc_612059",612059,"Foundry of Non-Ferrous Metals",1,"expense_direct_cost","1001:5016:M","Fundicion De Metales No Ferrosos",,
"co_puc_612060",612060,"Manufacturing of Metal Products for Structural Use",1,"expense_direct_cost","1001:5016:M","Fabricacion De Productos Metalicos Para Uso Estructural",,
"co_puc_612061",612061,"Forging, Pressing, Stamping, Metal Rolling and Powder Metallurgy",1,"expense_direct_cost","1001:5016:M","Forja, Prensado, Estampado, Laminado De Metal Y Pulvimetalurgia",,
"co_puc_612062",612062,"Metal Coating and Mechanical Engineering Works",1,"expense_direct_cost","1001:5016:M","Revestimiento De Metales Y Obras De Ingenieria Mecanica",,
"co_puc_612063",612063,"Manufacturing of hardware items",1,"expense_direct_cost","1001:5016:M","Fabricacion De Articulos De Ferreteria",,
"co_puc_612064",612064,"Manufacture of other metal products",1,"expense_direct_cost","1001:5016:M","Elaboracion De Otros Productos De Metal",,
"co_puc_612065",612065,"Manufacturing of machinery and equipment",1,"expense_direct_cost","1001:5016:M","Fabricacion De Maquinaria Y Equipo",,
"co_puc_612066",612066,"Manufacturing of lifting and handling equipment",1,"expense_direct_cost","1001:5016:M","Fabricacion De Equipos De Elevacion Y Manipulacion",,
"co_puc_612067",612067,"Manufacture of household appliances",1,"expense_direct_cost","1001:5016:M","Elaboracion De Aparatos De Uso Domestico",,
"co_puc_612068",612068,"Preparation of office equipment",1,"expense_direct_cost","1001:5016:M","Elaboracion De Equipo De Oficina",,
"co_puc_612069",612069,"Preparation of cells and primary batteries",1,"expense_direct_cost","1001:5016:M","Elaboracion De Pilas Y Baterias Primarias",,
"co_puc_612070",612070,"Preparation of lighting equipment",1,"expense_direct_cost","1001:5016:M","Elaboracion De Equipo De Iluminacion",,
"co_puc_612071",612071,"Manufacture of other types of electrical equipment",1,"expense_direct_cost","1001:5016:M","Elaboracion De Otros Tipos De Equipo Electrico",,
"co_puc_612072",612072,"Manufacture of Radio, Television and Communications Equipment",1,"expense_direct_cost","1001:5016:M","Fabricacion De Equipos De Radio, Television Y Comunicaciones",,
"co_puc_612073",612073,"Manufacturing of medical devices and instruments",1,"expense_direct_cost","1001:5016:M","Fabricacion De Aparatos E Instrumentos Medicos",,
"co_puc_612074",612074,"Manufacturing of measuring and control instruments",1,"expense_direct_cost","1001:5016:M","Fabricacion De Instrumentos De Medicion Y Control",,
"co_puc_612075",612075,"Manufacture of optical instruments and photographic equipment",1,"expense_direct_cost","1001:5016:M","Fabricacion De Instrumentos De Optica Y Equipo Fotografico",,
"co_puc_612076",612076,"Watch Manufacturing",1,"expense_direct_cost","1001:5016:M","Fabricacion De Relojes",,
"co_puc_612077",612077,"Manufacturing of Motor Vehicles",1,"expense_direct_cost","1001:5016:M","Fabricacion De Vehiculos Automotores",,
"co_puc_612078",612078,"Automotive Body Manufacturing",1,"expense_direct_cost","1001:5016:M","Fabricacion De Carrocerias Para Automotores",,
"co_puc_612079",612079,"Manufacturing of Automotive Parts and Accessories",1,"expense_direct_cost","1001:5016:M","Fabricacion De Partes Piezas Y Accesorios Para Automotores",,
"co_puc_612080",612080,"Manufacture and repair of ships and other vessels",1,"expense_direct_cost","1001:5016:M","Fabricacion Y Reparacion De Buques Y Otras Embarcaciones",,
"co_puc_612081",612081,"Manufacture of Locomotives and Rolling Stock for Railways",1,"expense_direct_cost","1001:5016:M","Fabricacion De Locomotoras Y Material Rodante Para Ferrocarriles",,
"co_puc_612082",612082,"Aircraft Manufacturing",1,"expense_direct_cost","1001:5016:M","Fabricacion De Aeronaves",,
"co_puc_612083",612083,"Motorcycle Manufacturing",1,"expense_direct_cost","1001:5016:M","Fabricacion De Motocicletas",,
"co_puc_612084",612084,"Manufacture of bicycles and wheelchairs",1,"expense_direct_cost","1001:5016:M","Fabricacion De Bicicletas Y Sillas De Ruedas",,
"co_puc_612085",612085,"Manufacture of other types of transport",1,"expense_direct_cost","1001:5016:M","Fabricacion De Otros Tipos De Transporte",,
"co_puc_612086",612086,"Furniture manufacturing",1,"expense_direct_cost","1001:5016:M","Fabricacion De Muebles",,
"co_puc_612087",612087,"Manufacture of jewelery and related articles",1,"expense_direct_cost","1001:5016:M","Fabricacion De Joyas Y Articulos Conexos",,
"co_puc_612088",612088,"Manufacture of musical instruments",1,"expense_direct_cost","1001:5016:M","Fabricacion De Instrumentos De Musica",,
"co_puc_612089",612089,"Manufacture of articles and equipment for sports",1,"expense_direct_cost","1001:5016:M","Fabricacion De Articulos Y Equipo Para Deporte",,
"co_puc_612090",612090,"Manufacture of games and toys",1,"expense_direct_cost","1001:5016:M","Fabricacion De Juegos Y Juguetes",,
"co_puc_612091",612091,"Waste Recycling",1,"expense_direct_cost","1001:5016:M","Reciclamiento De Desperdicios",,
"co_puc_612095",612095,"Products of Other Manufacturing Industries",1,"expense_direct_cost","1001:5016:M","Productos De Otras Industrias Manufactureras",,
"co_puc_612500",612500,"Electricity, Gas And Water Supply",0,"off_balance",,"Suministro De Electricidad, Gas Y Agua",,
"co_puc_612505",612505,"Generation, Capture and Distribution of Electrical Energy",1,"expense_direct_cost","1001:5016:M","Generacion, Captacion Y Distribucion De Energia Electrica",,
"co_puc_612510",612510,"Gas Manufacturing and Distribution of Gaseous Fuels",1,"expense_direct_cost","1001:5016:M","Fabricacion De Gas Y Distribucion De Combustibles Gaseosos",,
"co_puc_612515",612515,"Collection, Purification and Distribution of Water",1,"expense_direct_cost","1001:5016:M","Captacion, Depuracion Y Distribucion De Agua",,
"co_puc_612595",612595,"Related Activities",1,"expense_direct_cost","1001:5016:M","Actividades Conexas",,
"co_puc_613000",613000,"Construction",0,"off_balance",,"Construccion",,
"co_puc_613005",613005,"Land Preparation",1,"expense_direct_cost","1001:5016:M","Preparacion De Terrenos",,
"co_puc_613010",613010,"Construction of Buildings and Civil Engineering Works",1,"expense_direct_cost","1001:5016:M","Construccion De Edificios Y Obras De Ingenieria Civil",,
"co_puc_613015",613015,"Building Conditioning",1,"expense_direct_cost","1001:5016:M","Acondicionamiento De Edificios",,
"co_puc_613020",613020,"Building Completion",1,"expense_direct_cost","1001:5016:M","Terminacion De Edificaciones",,
"co_puc_613025",613025,"Equipment Rental With Operators",1,"expense_direct_cost","1001:5016:M","Alquiler De Equipo Con Operarios",,
"co_puc_613095",613095,"Related Activities",1,"expense_direct_cost","1001:5016:M","Actividades Conexas",,
"co_puc_613500",613500,"Wholesale and Retail",0,"off_balance",,"Comercio Al Por Mayor Y Al Por Menor",,
"co_puc_613502",613502,"Sale of Motor Vehicles",1,"expense_direct_cost","1001:5016:M","Venta De Vehiculos Automotores",,
"co_puc_613504",613504,"Maintenance, Repair and Washing of Motor Vehicles",1,"expense_direct_cost","1001:5016:M","Mantenimiento, Reparacion Y Lavado De Vehiculos Automotores",,
"co_puc_613506",613506,"Sale of Parts, Pieces and Accessories of Motor Vehicles",1,"expense_direct_cost","1001:5016:M","Venta De Partes, Piezas Y Accesorios De Vehiculos Automotores",,
"co_puc_613508",613508,"Sale of Solid, Liquid and Gaseous Fuels",1,"expense_direct_cost","1001:5016:M","Venta De Combustibles Solidos, Liquidos, Gaseosos",,
"co_puc_613510",613510,"Sale of Lubricants, Additives, Tires and Automotive Luxuries",1,"expense_direct_cost","1001:5016:M","Venta De Lubricantes, Aditivos, Llantas Y Lujos Para Automotores",,
"co_puc_613512",613512,"Sale in exchange for remuneration or by contract",1,"expense_direct_cost","1001:5016:M","Venta A Cambio De Retribucion O Por Contrata",,
"co_puc_613514",613514,"Sale of inputs, agricultural raw materials and flowers",1,"expense_direct_cost","1001:5016:M","Venta De Insumos, Materias Primas Agropecuarias Y Flores",,
"co_puc_613516",613516,"Sale of other non-agricultural inputs and raw materials",1,"expense_direct_cost","1001:5016:M","Venta De Otros Insumos Y Materias Primas No Agropecuarias",,
"co_puc_613518",613518,"Sale of Live Animals and Leather",1,"expense_direct_cost","1001:5016:M","Venta De Animales Vivos Y Cueros",,
"co_puc_613520",613520,"Sale of Products in Non-Specialized Warehouses",1,"expense_direct_cost","1001:5016:M","Venta De Productos En Almacenes No Especializados",,
"co_puc_613522",613522,"Sale of Agricultural Products",1,"expense_direct_cost","1001:5016:M","Venta De Productos Agropecuarios",,
"co_puc_613524",613524,"Sale of Textile, Clothing, Leather and Footwear Products",1,"expense_direct_cost","1001:5016:M","Venta De Productos Textiles, De Vestir, De Cuero Y Calzado",,
"co_puc_613526",613526,"Sale of Paper and Cardboard",1,"expense_direct_cost","1001:5016:M","Venta De Papel Y Carton",,
"co_puc_613528",613528,"Sale of Books, Magazines, Stationery Items, Supplies and School Texts",1,"expense_direct_cost","1001:5016:M","Venta De Libros, Revistas, Elementos De Papeleria, Utiles Y Textos Escolares",,
"co_puc_613530",613530,"Sale of Games, Toys and Sports Items",1,"expense_direct_cost","1001:5016:M","Venta De Juegos, Juguetes Y Articulos Deportivos",,
"co_puc_613532",613532,"Sale of Surgical and Orthopedic Instruments",1,"expense_direct_cost","1001:5016:M","Venta De Instrumentos Quirurgicos Y Ortopedicos",,
"co_puc_613534",613534,"Sale of items in watches and jewelry stores",1,"expense_direct_cost","1001:5016:M","Venta De Articulos En Relojerias Y Joyerias",,
"co_puc_613536",613536,"Sale of Appliances and Furniture",1,"expense_direct_cost","1001:5016:M","Venta De Electrodomesticos Y Muebles",,
"co_puc_613538",613538,"Sale of Toiletries, Pharmaceuticals, Medicinal Products, and Toiletries",1,"expense_direct_cost","1001:5016:M","Venta De Productos De Aseo, Farmaceuticos, Medicinales, Y Articulos De Tocador",,
"co_puc_613540",613540,"Sale of cutlery, tableware, glassware, porcelain, ceramics and other household items",1,"expense_direct_cost","1001:5016:M","Venta De Cubiertos, Vajillas, Cristaleria, Porcelanas, Ceramicas Y Otros Articulos De Uso Domestico",,
"co_puc_613542",613542,"Sale of Construction Materials, Plumbing and Heating",1,"expense_direct_cost","1001:5016:M","Venta De Materiales De Construccion, Fontaneria Y Calefaccion",,
"co_puc_613544",613544,"Sale of Paints, Lacquers and Hardware",1,"expense_direct_cost","1001:5016:M","Venta De Pinturas, Lacas Y Ferreteria",,
"co_puc_613546",613546,"Sale of Glass and Marquetry Products",1,"expense_direct_cost","1001:5016:M","Venta De Productos De Vidrios Y Marqueteria",,
"co_puc_613548",613548,"Sale of Tools and Hardware Items",1,"expense_direct_cost","1001:5016:M","Venta De Herramientas Y Articulos De Ferreteria",,
"co_puc_613550",613550,"Chemical Sales",1,"expense_direct_cost","1001:5016:M","Venta De Quimicos",,
"co_puc_613552",613552,"Sale of Intermediate Products, Waste and Scrap",1,"expense_direct_cost","1001:5016:M","Venta De Productos Intermedios, Desperdicios Y Desechos",,
"co_puc_613554",613554,"Sale of Machinery, Office Equipment and Computer Programs",1,"expense_direct_cost","1001:5016:M","Venta De Maquinaria, Equipo De Oficina Y Programas De Computador",,
"co_puc_613556",613556,"Sale of items in china shops and sundries",1,"expense_direct_cost","1001:5016:M","Venta De Articulos En Cacharrerias Y Miscelaneas",,
"co_puc_613558",613558,"Sale of Musical Instruments",1,"expense_direct_cost","1001:5016:M","Venta De Instrumentos Musicales",,
"co_puc_613560",613560,"Sale of items in pawn shops and clothing stores",1,"expense_direct_cost","1001:5016:M","Venta De Articulos En Casas De Empeno Y Prenderias",,
"co_puc_613562",613562,"Sale of Photographic Equipment",1,"expense_direct_cost","1001:5016:M","Venta De Equipo Fotografico",,
"co_puc_613564",613564,"Sale of Optical and Precision Equipment",1,"expense_direct_cost","1001:5016:M","Venta De Equipo Optico Y De Precision",,
"co_puc_613566",613566,"Packaging Sales",1,"expense_direct_cost","1001:5016:M","Venta De Empaques",,
"co_puc_613568",613568,"Sale of Professional and Scientific Equipment",1,"expense_direct_cost","1001:5016:M","Venta De Equipo Profesional Y Cientifico",,
"co_puc_613570",613570,"Sale of Lotteries, Raffles, Chance, Betting and Similar",1,"expense_direct_cost","1001:5016:M","Venta De Loterias, Rifas, Chance, Apuestas Y Similares",,
"co_puc_613572",613572,"Repair of Personal Effects and Appliances",1,"expense_direct_cost","1001:5016:M","Reparacion De Efectos Personales Y Electrodomesticos",,
"co_puc_613595",613595,"Sale of Other Products",1,"expense_direct_cost","1001:5016:M","Venta De Otros Productos",,
"co_puc_614000",614000,"Hotels and restaurants",0,"off_balance",,"Hoteles Y Restaurantes",,
"co_puc_614005",614005,"Hospitality",1,"expense_direct_cost","1001:5016:M","Hoteleria",,
"co_puc_614010",614010,"Camping and Other Types of Accommodation",1,"expense_direct_cost","1001:5016:M","Campamento Y Otros Tipos De Hospedaje",,
"co_puc_614015",614015,"Restaurants",1,"expense_direct_cost","1001:5016:M","Restaurantes",,
"co_puc_614020",614020,"Bars and Canteens",1,"expense_direct_cost","1001:5016:M","Bares Y Cantinas",,
"co_puc_614095",614095,"Related Activities Hotels and Restaurants",1,"expense_direct_cost","1001:5016:M","Actividades Conexas Hoteles Y Restaurantes",,
"co_puc_614500",614500,"Transportation, Storage and Communications",0,"off_balance",,"Transporte, Almacenamiento Y Comunicaciones",,
"co_puc_614505",614505,"Road Transport Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transporte Por Carretera",,
"co_puc_614510",614510,"Railway Transportation Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transporte Por Via Ferrea",,
"co_puc_614515",614515,"Water Transport Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transporte Por Via Acuatica",,
"co_puc_614520",614520,"Air Transportation Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transporte Por Via Aerea",,
"co_puc_614525",614525,"Pipeline Transportation Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transporte Por Tuberias",,
"co_puc_614530",614530,"Cargo Handling",1,"expense_direct_cost","1001:5016:M","Manipulacion De Carga",,
"co_puc_614535",614535,"Storage and Deposit",1,"expense_direct_cost","1001:5016:M","Almacenamiento Y Deposito",,
"co_puc_614540",614540,"Complementary Services for Transportation",1,"expense_direct_cost","1001:5016:M","Servicios Complementarios Para El Transporte",,
"co_puc_614545",614545,"Travel agencies",1,"expense_direct_cost","1001:5016:M","Agencias De Viaje",,
"co_puc_614550",614550,"Other Transportation Agencies",1,"expense_direct_cost","1001:5016:M","Otras Agencias De Transporte",,
"co_puc_614555",614555,"Postal And Mail Service",1,"expense_direct_cost","1001:5016:M","Servicio Postal Y De Correo",,
"co_puc_614560",614560,"Telephone service",1,"expense_direct_cost","1001:5016:M","Servicio Telefonico",,
"co_puc_614570",614570,"Data Transmission Service",1,"expense_direct_cost","1001:5016:M","Servicio De Transmision De Datos",,
"co_puc_614575",614575,"Radio and Cable Television Service",1,"expense_direct_cost","1001:5016:M","Servicio De Radio Y Television Por Cable",,
"co_puc_614580",614580,"Transmission of sound and images by contract",1,"expense_direct_cost","1001:5016:M","Transmision De Sonido E Imagenes Por Contrato",,
"co_puc_614595",614595,"Related Activities Transportation, Storage and Communications",1,"expense_direct_cost","1001:5016:M","Actividades Conexas Transporte, Almacenamiento Y Comunicaciones",,
"co_puc_615000",615000,"Interest on Deposits, Bank Credits and Other Financial Obligations",0,"off_balance",,"Intereses De Depositos, De Creditos De Bancos Y Otras Obligaciones Financieras",,
