"id","code","name","reconcile","account_type","name@es","group_id:id","tag:ids:id"
"co_puc_541505","541505","Depreciations",1,"expense_direct_cost","Depreciaciones","group_fin_5_4_otr_gas",
"co_puc_541595","541595","Other Depreciations",1,"expense_direct_cost","Otros Depreciaciones","group_fin_5_4_otr_gas",
"co_puc_542000","542000","Amortizations and Depletion",0,"off_balance","Amortizaciones Y Agotamiento",,
"co_puc_542005","542005","Amortizations and Depletion",1,"expense_direct_cost","Amortizaciones Y Agotamiento","group_fin_5_4_otr_gas",
"co_puc_542095","542095","Other Amortizations and Depletion",1,"expense_direct_cost","Otros Amortizaciones Y Agotamiento","group_fin_5_4_otr_gas",
"co_puc_542500","542500","Miscellaneous",0,"off_balance","Diversos",,
"co_puc_542505","542505","Miscellaneous",1,"expense_direct_cost","Diversos","group_fin_5_4_otr_gas",
"co_puc_542595","542595","Miscellaneous Others",1,"expense_direct_cost","Otros Diversos","group_fin_5_4_otr_gas",
"co_puc_642500","642500","Sales cost",0,"off_balance","Costo De Ventas",,
"co_puc_612500","612500","Cost of Sales and Service Provision",0,"off_balance","Costo De Ventas Y De Prestacion De Servicios",,
"co_puc_610500","610500","Agriculture, Livestock, Hunting and Forestry",0,"off_balance","Agricultura, Ganaderia, Caza Y Silvicultura",,
"co_puc_610505","610505","Cereal Cultivation",1,"expense_direct_cost","Cultivo De Cereales","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610510","610510","Vegetable Crops, Legumes and Ornamental Plants",1,"expense_direct_cost","Cultivos De Hortalizas, Legumbres Y Plantas Ornamentales","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610515","610515","Crops of Fruits, Nuts and Aromatic Plants",1,"expense_direct_cost","Cultivos De Frutas, Nueces Y Plantas Aromaticas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610520","610520","Coffee growing",1,"expense_direct_cost","Cultivo De Cafe","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610525","610525","Flower Cultivation",1,"expense_direct_cost","Cultivo De Flores","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610530","610530","Sugarcane Cultivation",1,"expense_direct_cost","Cultivo De Cana De Azucar","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610535","610535","Cultivation of Cotton and Plants for Textile Material",1,"expense_direct_cost","Cultivo De Algodon Y Plantas Para Material Textil","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610540","610540","Banana Farming",1,"expense_direct_cost","Cultivo De Banano","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610545","610545","Other Agricultural Crops",1,"expense_direct_cost","Otros Cultivos Agricolas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610550","610550","Raising Sheep, Goats, Donkeys, Mules and Hinnies",1,"expense_direct_cost","Cria De Ovejas, Cabras, Asnos, Mulas Y Burdeganos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610555","610555","Horse and Beef Cattle Breeding.",1,"expense_direct_cost","Cria De Ganado Caballar Y Vacuno.","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610560","610560","Poultry Production",1,"expense_direct_cost","Produccion Avicola","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610565","610565","Breeding Other Animals",1,"expense_direct_cost","Cria De Otros Animales","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610570","610570","Agricultural and Livestock Services",1,"expense_direct_cost","Servicios Agricolas Y Ganaderos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610575","610575","Hunting Activity",1,"expense_direct_cost","Actividad De Caza","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_610580","610580","Forestry Activity",1,"expense_direct_cost","Actividad De Silvicultura","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611000","611000","Fishing",0,"off_balance","Pesca",,
"co_puc_611005","611005","Fishing Activity",1,"expense_direct_cost","Actividad De Pesca","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611010","611010","Exploitation of fish farms",1,"expense_direct_cost","Explotacion De Criaderos De Peces","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611015","611015","Related Activities",1,"expense_direct_cost","Actividades Conexas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611500","611500","Exploitation of mines and quarries",0,"off_balance","Explotacion De Minas Y Canteras",,
"co_puc_611505","611505","Coal",1,"expense_direct_cost","Carbon","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611510","611510","Raw oil",1,"expense_direct_cost","Petroleo Crudo","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611515","611515","Natural gas",1,"expense_direct_cost","Gas Natural","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611520","611520","Services Related to Oil and Gas Extraction",1,"expense_direct_cost","Servicios Relacionados Con Extraccion De Petroleo Y Gas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611525","611525","Iron Minerals",1,"expense_direct_cost","Minerales De Hierro","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611530","611530","Non-Ferrous Metalliferous Minerals",1,"expense_direct_cost","Minerales Metaliferos No Ferrosos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611535","611535","Stone, Sand and Clay",1,"expense_direct_cost","Piedra, Arena Y Arcilla","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611540","611540","Gemstones",1,"expense_direct_cost","Piedras Preciosas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611545","611545","Precious metals",1,"expense_direct_cost","Metales Preciosos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611550","611550","Other Mines and Quarries",1,"expense_direct_cost","Otras Minas Y Canteras","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611555","611555","Provision of Services Mining Sector",1,"expense_direct_cost","Prestacion De Servicios Sector Minero","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_611560","611560","Related Activities",1,"expense_direct_cost","Actividades Conexas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612000","612000","Manufacturing industries",0,"off_balance","Industrias Manufactureras",,
"co_puc_612001","612001","Production and Processing of Meat and Meat Products",1,"expense_direct_cost","Produccion Y Procesamiento De Carnes Y Productos Carnicos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612002","612002","Fish Products",1,"expense_direct_cost","Productos De Pescado","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612003","612003","Fruit, Legume and Vegetable Products",1,"expense_direct_cost","Productos De Frutas, Legumbres Y Hortalizas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612004","612004","Preparation of oils and fats",1,"expense_direct_cost","Elaboracion De Aceites Y Grasas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612005","612005","Production of dairy products",1,"expense_direct_cost","Elaboracion De Productos Lacteos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612006","612006","Manufacture of grain mill products",1,"expense_direct_cost","Elaboracion De Productos De Molineria","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612007","612007","Preparation of starches and derivatives",1,"expense_direct_cost","Elaboracion De Almidones Y Derivados","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612008","612008","Preparation of Animal Food",1,"expense_direct_cost","Elaboracion De Alimentos Para Animales","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612009","612009","Preparation of products for bakery",1,"expense_direct_cost","Elaboracion De Productos Para Panaderia","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612010","612010","Preparation of sugar and molasses",1,"expense_direct_cost","Elaboracion De Azucar Y Melazas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612011","612011","Preparation of cocoa, chocolate and confectionery",1,"expense_direct_cost","Elaboracion De Cacao, Chocolate Y Confiteria","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612012","612012","Preparation of Pastas and Farinaceous Products",1,"expense_direct_cost","Elaboracion De Pastas Y Productos Farinaceos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612013","612013","Preparation of Coffee Products",1,"expense_direct_cost","Elaboracion De Productos De Cafe","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612014","612014","Manufacture of other food products",1,"expense_direct_cost","Elaboracion De Otros Productos Alimenticios","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612015","612015","Preparation of alcoholic beverages and ethyl alcohol",1,"expense_direct_cost","Elaboracion De Bebidas Alcoholicas Y Alcohol Etilico","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612016","612016","Wine Making",1,"expense_direct_cost","Elaboracion De Vinos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612017","612017","Preparation of malted and malt beverages",1,"expense_direct_cost","Elaboracion De Bebidas Malteadas Y De Malta","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612018","612018","Preparation of non-alcoholic beverages",1,"expense_direct_cost","Elaboracion De Bebidas No Alcoholicas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612019","612019","Manufacture of Tobacco Products",1,"expense_direct_cost","Elaboracion De Productos De Tabaco","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612020","612020","Preparation and Spinning of Textile Fibers and Weaving",1,"expense_direct_cost","Preparacion E Hilatura De Fibras Textiles Y Tejeduria","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612021","612021","Textile Product Finishing",1,"expense_direct_cost","Acabado De Productos Textiles","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612022","612022","Manufacture of articles of textile materials",1,"expense_direct_cost","Elaboracion De Articulos De Materiales Textiles","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612023","612023","Making of tapestries and rugs",1,"expense_direct_cost","Elaboracion De Tapices Y Alfombras","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612024","612024","Preparation of ropes, twine, twine and nets",1,"expense_direct_cost","Elaboracion De Cuerdas, Cordeles, Bramantes Y Redes","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612025","612025","Preparation of other textile products",1,"expense_direct_cost","Elaboracion De Otros Productos Textiles","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612026","612026","Fabric Making",1,"expense_direct_cost","Elaboracion De Tejidos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612027","612027","Manufacture of clothing",1,"expense_direct_cost","Elaboracion De Prendas De Vestir","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612028","612028","Preparation, Marinade and Storage of Skins",1,"expense_direct_cost","Preparacion, Adobo Y Tenido De Pieles","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612029","612029","Tanning, Marinating or Preparation of Leather",1,"expense_direct_cost","Curtido, Adobo O Preparacion De Cuero","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612030","612030","Preparation of suitcases, bags and similar",1,"expense_direct_cost","Elaboracion De Maletas, Bolsos Y Similares","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612031","612031","Shoe Making",1,"expense_direct_cost","Elaboracion De Calzado","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612032","612032","Wood Production, Wood and Cork Articles",1,"expense_direct_cost","Produccion De Madera, Articulos De Madera Y Corcho","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612033","612033","Manufacture of pulp and wood, paper and cardboard products",1,"expense_direct_cost","Elaboracion De Pasta Y Productos De Madera, Papel Y Carton","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612034","612034","Editions and Publications",1,"expense_direct_cost","Ediciones Y Publicaciones","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612035","612035","Impression",1,"expense_direct_cost","Impresion","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612036","612036","Services Related to Publishing and Printing",1,"expense_direct_cost","Servicios Relacionados Con La Edicion Y La Impresion","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612037","612037","Recording Playback",1,"expense_direct_cost","Reproduccion De Grabaciones","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612038","612038","Production of Coke Oven Products",1,"expense_direct_cost","Elaboracion De Productos De Horno De Coque","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612039","612039","Production of Petroleum Refining Products",1,"expense_direct_cost","Elaboracion De Productos De La Refinacion De Petroleo","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612040","612040","Preparation of Basic Chemical Substances",1,"expense_direct_cost","Elaboracion De Sustancias Quimicas Basicas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612041","612041","Preparation of Fertilizers and Nitrogen Compounds",1,"expense_direct_cost","Elaboracion De Abonos Y Compuestos De Nitrogeno","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612042","612042","Manufacture of plastic and synthetic rubber",1,"expense_direct_cost","Elaboracion De Plastico Y Caucho Sintetico","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612043","612043","Preparation of Chemical Products for Agricultural Use",1,"expense_direct_cost","Elaboracion De Productos Quimicos De Uso Agropecuario","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612044","612044","Preparation of Paints, Inks and Putties",1,"expense_direct_cost","Elaboracion De Pinturas, Tintas Y Masillas","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612045","612045","Preparation of Pharmaceutical and Botanical Products",1,"expense_direct_cost","Elaboracion De Productos Farmaceuticos Y Botanicos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612046","612046","Preparation of Soaps, Detergents and Toilet Preparations",1,"expense_direct_cost","Elaboracion De Jabones, Detergentes Y Preparados De Tocador","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612047","612047","Preparation of other chemical products",1,"expense_direct_cost","Elaboracion De Otros Productos Quimicos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612048","612048","Fiber Processing",1,"expense_direct_cost","Elaboracion De Fibras","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612049","612049","Manufacture of other rubber products",1,"expense_direct_cost","Elaboracion De Otros Productos De Caucho","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612050","612050","Manufacture of plastic products",1,"expense_direct_cost","Elaboracion De Productos De Plastico","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612051","612051","Glass Making and Glass Products",1,"expense_direct_cost","Elaboracion De Vidrio Y Productos De Vidrio","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612052","612052","Manufacture of ceramic, earthenware, stone, clay and porcelain products",1,"expense_direct_cost","Elaboracion De Productos De Ceramica, Loza, Piedra, Arcilla Y Porcelana","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612053","612053","Preparation of cement, lime and plaster",1,"expense_direct_cost","Elaboracion De Cemento, Cal Y Yeso","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612054","612054","Manufacture of concrete, cement and plaster articles",1,"expense_direct_cost","Elaboracion De Articulos De Hormigon, Cemento Y Yeso","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612055","612055","Cutting, shaping and finishing of stone",1,"expense_direct_cost","Corte, Tallado Y Acabado De La Piedra","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612056","612056","Preparation of other non-metallic mineral products",1,"expense_direct_cost","Elaboracion De Otros Productos Minerales No Metalicos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612057","612057","Basic Industries and Iron and Steel Foundry",1,"expense_direct_cost","Industrias Basicas Y Fundicion De Hierro Y Acero","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612058","612058","Primary Products of Precious Metals and Non-Ferrous Metals",1,"expense_direct_cost","Productos Primarios De Metales Preciosos Y De Metales No Ferrosos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612059","612059","Foundry of Non-Ferrous Metals",1,"expense_direct_cost","Fundicion De Metales No Ferrosos","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612060","612060","Manufacturing of Metal Products for Structural Use",1,"expense_direct_cost","Fabricacion De Productos Metalicos Para Uso Estructural","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612061","612061","Forging, Pressing, Stamping, Metal Rolling and Powder Metallurgy",1,"expense_direct_cost","Forja, Prensado, Estampado, Laminado De Metal Y Pulvimetalurgia","group_fin_6_2_cos_ven","1001:5016:M"
"co_puc_612062","612062","Metal Coating and Mechanical Engineering Works",1,"expense_direct_cost","Revestimiento De Metales Y Obras De Ingenieria Mecanica","group_fin_6_2_cos_ven","1001:5016:M"
